key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,0.820225,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,0,116,116,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.413035,Incorrect,,,,,,t5.png,t2.png,3,0.0000131,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,0,117,117,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.5625,Incorrect,,,,,,t2.png,t5.png,3,0.0000131,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,0,118,118,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.276385,Incorrect,,,,,,t4.png,t5.png,1,0.90025,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,0,119,119,103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,space,2.841085,,,,,,,,space,136.991045,,0,0,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,1,1,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,2,2,2,1,6,0.374705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,3,3,3,1,7,0.61396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,4,4,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,5,5,5,1,7,0.47239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,6,6,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,7,7,7,1,4,0.254045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,8,8,8,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,9,9,9,1,4,0.400635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,10,10,10,1,7,1.08894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,11,11,11,1,7,0.602725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,12,12,12,1,7,0.814095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,13,13,13,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,14,14,14,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,15,15,15,1,4,0.30474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,16,16,16,1,6,0.83344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,17,17,17,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,18,18,18,1,6,0.29227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,19,19,19,1,7,0.648515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,20,20,20,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,21,21,21,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,22,22,22,1,6,0.356835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,23,23,23,1,1,1.00313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,24,24,24,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,25,25,25,1,6,0.11361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,26,26,26,1,6,0.577875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,27,27,27,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,28,28,28,1,5,0.00694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,29,29,29,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,30,30,30,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,31,31,31,1,2,0.27953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,0,32,32,32,1,5,1.92154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,33,33,33,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,0,34,34,34,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,2,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,2,0.453455,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,6,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,2,1.53192,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,6,0.880375,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,2,0.515375,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,7,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,2,0.352025,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,7,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,2,0.50484,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,5,1.236655,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,4,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,5,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,6,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,5,0.513745,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,4,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,5,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,3,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,6,0.492315,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,6,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,6,0.484395,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,4,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,6,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,4,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,6,0.380395,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,6,0.96788,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,7,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,1,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,7,0.290975,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,4,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,7,0.539925,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,3,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,2,0.249845,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,6,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,3,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,7,1.260105,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,5,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,4,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,5,0.41956,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,6,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,5,0.71513,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,3,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,4,0.371795,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,3,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,1,0.498045,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,2,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,1,0.796595,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,2,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,1,0.44818,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,3,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,1,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,7,1.05302,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,7,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,4,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,space,,,,,,7,0.732525,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20,Female,2020-11-19_15h59.41.444,torte-2b,2020.1.3,Win32,60,13217,,,,,,,,,,,,,,,,,,3,,,,,,,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
